ID,Ground Truth,Noised Signal,Model Output
14281,0.942990536,2.768304049,0.906957746
14282,0.94361621,0.876838278,0.906120777
14283,0.944238532,1.49705584,0.909139514
14284,0.944857499,0.453250002,0.905648351
14285,0.945473109,1.388803645,0.908008933
14286,0.946085359,0.912429975,0.907380342
14287,0.946694248,0.774315348,0.905900657
14288,0.947299773,1.172215664,0.906914413
14289,0.947901932,1.379732083,0.909192264
14290,0.948500724,1.547400594,0.912447691
14291,0.949096145,1.622939187,0.916081786
14292,0.949688194,-0.0973375,0.90918982
14293,0.950276869,0.752931076,0.90756011
14294,0.950862167,2.234402341,0.91504091
14295,0.951444087,1.000612999,0.914861858
14296,0.952022627,1.71407788,0.918980956
14297,0.952597784,0.844707551,0.917814255
14298,0.953169556,1.394087146,0.919952631
14299,0.953737942,1.287461942,0.921414673
14300,0.954302939,1.465533488,0.92389977
14301,0.954864545,0.648220542,0.921517968
14302,0.955422758,1.764276804,0.925754786
14303,0.955977577,0.222061841,0.920836687
14304,0.956528999,1.481440533,0.923428416
14305,0.957077023,1.711272618,0.927304447
14306,0.957621646,1.123073345,0.927675545
14307,0.958162867,1.3105975,0.929128706
14308,0.958700683,1.537118997,0.931858242
14309,0.959235093,1.124305701,0.932167113
14310,0.959766094,1.629736627,0.935353696
14311,0.960293686,2.158284682,0.941417933
14312,0.960817865,0.369798769,0.937359691
14313,0.961338631,1.388283343,0.939069867
14314,0.961855981,1.581253666,0.941820264
14315,0.962369913,1.469808233,0.943893313
14316,0.962880427,-0.15882165,0.936862409
14317,0.963387519,1.489236988,0.939148724
14318,0.963891188,1.609643189,0.942055225
14319,0.964391432,1.703809633,0.945410371
14320,0.964888249,0.971154375,0.944677114
14321,0.965381639,0.683049592,0.942358971
14322,0.965871598,1.422839257,0.944161773
14323,0.966358126,1.284513739,0.945169568
14324,0.96684122,0.324365409,0.940855861
14325,0.967320879,1.201021887,0.941457629
14326,0.9677971,1.811002439,0.945416808
14327,0.968269884,0.784676366,0.943655729
14328,0.968739226,0.641865022,0.941114902
14329,0.969205127,1.507905956,0.943413138
14330,0.969667585,2.443880922,0.950750828
14331,0.970126596,1.829125044,0.954556465
14332,0.970582162,1.91499117,0.958710313
14333,0.971034278,0.228605483,0.953893423
14334,0.971482944,1.026859739,0.953360438
14335,0.971928159,0.98048594,0.952585816
14336,0.97236992,0.566907905,0.949590325
14337,0.972808227,1.311148092,0.950647712
14338,0.973243077,1.099354035,0.950546145
14339,0.973674469,1.030662019,0.95007515
14340,0.974102401,1.768735265,0.953576803
14341,0.974526873,0.966471869,0.952724457
14342,0.974947882,0.896098707,0.951503754
14343,0.975365427,0.582896538,0.948599577
14344,0.975779506,1.49990803,0.950693846
14345,0.976190118,1.357441542,0.951980233
14346,0.976597262,0.569604198,0.949002028
14347,0.977000936,0.682221766,0.946652055
14348,0.977401139,0.100089398,0.941092491
14349,0.977797869,-0.017242826,0.934842587
14350,0.978191124,-0.356500465,0.92657876
14351,0.978580904,1.376011422,0.928432286
14352,0.978967208,1.957665713,0.933587193
14353,0.979350032,0.279588203,0.929014742
14354,0.979729378,1.350777344,0.930674374
14355,0.980105242,0.837042909,0.929343283
14356,0.980477623,0.501409919,0.926068664
14357,0.980846521,1.578769095,0.929108918
14358,0.981211934,1.558838099,0.931963086
14359,0.981573861,0.72305522,0.929961622
14360,0.9819323,0.576793482,0.927124262
14361,0.982287251,0.858217139,0.925952375
14362,0.982638711,0.94970472,0.925329447
14363,0.98298668,1.640134861,0.928743303
14364,0.983331156,0.838739678,0.92744112
14365,0.983672138,1.888988494,0.932232618
14366,0.984009626,0.670206415,0.92992413
14367,0.984343617,1.945433806,0.934964061
14368,0.98467411,1.395050987,0.936759531
14369,0.985001105,1.130433585,0.937029421
14370,0.985324601,0.939338148,0.936215758
14371,0.985644595,0.919776716,0.935300529
14372,0.985961087,0.997669174,0.934838593
14373,0.986274077,0.869340245,0.93365097
14374,0.986583562,1.328681544,0.935095906
14375,0.986889541,0.13461865,0.92968744
14376,0.987192014,1.17148217,0.930301547
14377,0.987490979,0.769495183,0.928582549
14378,0.987786436,1.067861927,0.928613842
14379,0.988078383,0.505339553,0.925364971
14380,0.98836682,1.103956855,0.925653815
14381,0.988651745,1.837645719,0.930201411
14382,0.988933157,2.093268434,0.936071277
14383,0.989211055,0.614193449,0.933417201
14384,0.989485439,1.659381502,0.936740577
14385,0.989756307,1.088236667,0.936772525
14386,0.990023658,0.943840314,0.935987353
14387,0.990287491,0.294903505,0.931504369
14388,0.990547806,0.925360454,0.930674314
14389,0.990804602,2.082435805,0.936467469
14390,0.991057877,1.127662141,0.936726034
14391,0.991307631,0.500830763,0.933421731
14392,0.991553863,1.29501943,0.934679508
14393,0.991796572,1.151464257,0.935100138
14394,0.992035756,1.029486662,0.934821725
14395,0.992271416,1.794696066,0.938870311
14396,0.992503551,1.414176133,0.940695047
14397,0.992732159,0.883599262,0.93952769
14398,0.99295724,0.449437748,0.93592298
14399,0.993178792,1.529133656,0.938453496
14400,0.993396816,1.661016814,0.941661656
14401,0.993611311,0.389986181,0.937717497
14402,0.993822274,0.395166253,0.93380785
14403,0.994029707,1.271681778,0.934926033
14404,0.994233608,1.506714485,0.937352359
14405,0.994433977,1.414351987,0.939208567
14406,0.994630812,0.470094851,0.935721874
14407,0.994824113,1.174028867,0.936254084
14408,0.99501388,1.482132178,0.938513398
14409,0.995200111,1.485554977,0.940743268
14410,0.995382806,1.036220506,0.940428495
14411,0.995561965,0.636040051,0.93787384
14412,0.995737586,0.153672345,0.932584107
14413,0.995909669,1.1910895,0.933263898
14414,0.996078214,2.073850772,0.938924551
14415,0.99624322,0.849952088,0.93758595
14416,0.996404686,1.219099867,0.938342273
14417,0.996562611,1.734193684,0.941959739
14418,0.996716996,0.938088604,0.941082954
14419,0.99686784,0.37503863,0.93705529
14420,0.997015141,1.127361076,0.937303483
14421,0.9971589,1.399684755,0.939078331
14422,0.997299116,1.133351993,0.939329982
14423,0.997435789,1.615480592,0.94226402
14424,0.997568918,0.912321597,0.941240609
14425,0.997698502,0.220024983,0.936337113
14426,0.997824541,0.406749991,0.932495773
14427,0.997947036,2.069850463,0.938158631
14428,0.998065984,0.335159188,0.933906376
14429,0.998181386,0.903473275,0.932923794
14430,0.998293242,0.520025692,0.929743826
14431,0.99840155,0.343736452,0.925545573
14432,0.998506311,0.358300326,0.921437442
14433,0.998607525,1.692040043,0.925252438
14434,0.99870519,1.818312386,0.929699719
14435,0.998799307,0.686389261,0.927502513
14436,0.998889875,0.893517474,0.926532924
14437,0.998976894,0.748233931,0.924722075
14438,0.999060363,1.019676521,0.924525559
14439,0.999140283,-0.295614224,0.916501999
14440,0.999216653,0.93743252,0.915921986
14441,0.999289473,1.08036867,0.916212499
14442,0.999358742,0.89843901,0.915400267
14443,0.99942446,1.190974135,0.91636616
14444,0.999486627,1.592910334,0.919722319
14445,0.999545243,1.357958837,0.921606779
14446,0.999600308,0.705805141,0.919584811
14447,0.999651821,0.556436387,0.916680396
14448,0.999699782,1.881063362,0.921741784
14449,0.999744191,1.09536904,0.922034681
14450,0.999785048,2.328731886,0.92953825
14451,0.999822352,1.502427,0.93205893
14452,0.999856105,1.31311178,0.933444798
14453,0.999886304,0.564773112,0.930520713
14454,0.999912951,1.156037638,0.931032538
14455,0.999936046,-0.227142754,0.923485279
14456,0.999955587,0.937183712,0.922818601
14457,0.999971576,0.841138494,0.921590865
14458,0.999984011,-0.04690403,0.915044367
14459,0.999992894,0.401764123,0.911217809
14460,0.999998223,1.082766365,0.911593854
14461,1,0.972692397,0.911291063
14462,0.999998223,1.023996003,0.911306441
14463,0.999992894,1.168275941,0.912203908
14464,0.999984011,0.989698326,0.911996782
14465,0.999971576,0.092099802,0.906258225
14466,0.999955587,1.73525702,0.910737514
14467,0.999936046,0.694465705,0.908733249
14468,0.999912951,-0.002009863,0.902392924
14469,0.999886304,0.550484937,0.899545729
14470,0.999856105,0.238422952,0.894713104
14471,0.999822352,0.134716321,0.889203966
14472,0.999785048,0.448253737,0.885762095
14473,0.999744191,1.573814131,0.889759779
14474,0.999699782,0.779400411,0.888491392
14475,0.999651821,0.466451388,0.885172963
14476,0.999600308,0.225640363,0.880259573
14477,0.999545243,2.039492839,0.887469947
14478,0.999486627,1.43612578,0.890529096
14479,0.99942446,1.487375749,0.893849552
14480,0.999358742,0.112550959,0.888193607
14481,0.999289473,1.276015378,0.890194178
14482,0.999216653,1.267333729,0.892098844
14483,0.999140283,0.672864949,0.890111923
14484,0.999060363,0.110182214,0.884432793
14485,0.998976894,1.652004712,0.888976216
14486,0.998889875,1.645638689,0.893357158
14487,0.998799307,0.889251028,0.892762542
14488,0.99870519,1.566704572,0.896538615
14489,0.998607525,2.085130139,0.903487206
14490,0.998506311,2.140906556,0.910542071
14491,0.99840155,1.330900067,0.91244626
14492,0.998293242,1.295609021,0.914098501
14493,0.998181386,0.2277231,0.909203291
14494,0.998065984,-0.565377521,0.899307609
14495,0.997947036,0.607230055,0.896841288
14496,0.997824541,-0.244300872,0.888864279
14497,0.997698502,0.894106994,0.888357878
14498,0.997568918,0.32807847,0.884123445
14499,0.997435789,1.646305508,0.888637722
14500,0.997299116,0.998441636,0.888817608
14501,0.9971589,1.798896017,0.894191861
14502,0.997015141,0.412153563,0.890493274
14503,0.99686784,0.014634292,0.884181798
14504,0.996716996,0.638833164,0.88203609
14505,0.996562611,1.036837342,0.882569313
14506,0.996404686,0.527015092,0.879686534
14507,0.99624322,1.229085872,0.881543279
14508,0.996078214,1.432003348,0.88471055
14509,0.995909669,0.954940187,0.884660184
14510,0.995737586,1.775481436,0.8900038
14511,0.995561965,0.216775385,0.885030329
14512,0.995382806,1.995302352,0.891792536
14513,0.995200111,0.545796694,0.888977885
14514,0.99501388,1.573813555,0.892894626
14515,0.994824113,0.734763862,0.891303301
14516,0.994630812,1.231116844,0.892952502
14517,0.994433977,1.730282013,0.897768736
14518,0.994233608,1.274852942,0.899574578
14519,0.994029707,1.629944298,0.90357852
14520,0.993822274,0.136592406,0.898097873
14521,0.993611311,0.803941115,0.896899879
14522,0.993396816,0.089197369,0.89109838
14523,0.993178792,1.559835475,0.89487195
14524,0.99295724,0.699502503,0.893033922
14525,0.992732159,2.024021267,0.899715543
14526,0.992503551,0.325513444,0.895442247
14527,0.992271416,1.449454681,0.898406506
14528,0.992035756,0.151855993,0.893014431
14529,0.991796572,0.061835389,0.887022913
14530,0.991553863,0.246052246,0.882244885
14531,0.991307631,1.904486802,0.888504982
14532,0.991057877,0.54937268,0.8857342
14533,0.990804602,1.431827184,0.888804793
14534,0.990547806,0.681300367,0.886901557
14535,0.990287491,1.549012482,0.890709162
14536,0.990023658,0.784876622,0.889466465
14537,0.989756306,0.013871411,0.883145869
14538,0.989485439,1.795104406,0.888662159
14539,0.989211055,2.264740801,0.897031188
14540,0.988933157,0.106561233,0.891342938
14541,0.988651745,0.871716094,0.890659213
14542,0.98836682,1.503250466,0.894079268
14543,0.988078383,1.201442448,0.895485818
14544,0.987786436,0.824055176,0.89444524
14545,0.987490979,0.322758159,0.890163422
14546,0.987192014,1.390791922,0.892868519
14547,0.986889541,0.978534099,0.892858028
14548,0.986583562,0.684304891,0.890939116
14549,0.986274077,0.18429022,0.885750949
14550,0.985961087,2.3571285,0.894824922
14551,0.985644595,0.56390265,0.892109215
14552,0.985324601,0.956583046,0.891967177
14553,0.985001105,1.314975276,0.894144773
14554,0.98467411,1.342809095,0.896456361
14555,0.984343617,0.875957862,0.895738184
14556,0.984009626,0.991795174,0.895772517
14557,0.983672138,0.771138853,0.894388258
14558,0.983331156,0.510973595,0.891331732
14559,0.98298668,1.102717257,0.892148852
14560,0.982638711,2.634301516,0.902717233
14561,0.982287251,1.311310444,0.904655695
14562,0.9819323,0.665593682,0.902519941
14563,0.981573861,0.136234004,0.897034645
14564,0.981211934,2.025139516,0.903590739
14565,0.980846521,0.355491722,0.899501503
14566,0.980477623,0.695912032,0.897600114
14567,0.980105242,1.668731847,0.901899695
14568,0.979729377,1.047016213,0.902194977
14569,0.979350032,1.315345984,0.904168963
14570,0.978967207,1.22758502,0.905557513
14571,0.978580904,1.725000584,0.909993172
14572,0.978191124,1.17324199,0.910943389
14573,0.977797869,0.983599494,0.910715997
14574,0.977401139,1.239797935,0.912060738
14575,0.977000936,0.813217014,0.910774827
14576,0.976597262,1.066345218,0.911057234
14577,0.976190118,1.424358593,0.913520277
14578,0.975779506,1.057328052,0.913706899
14579,0.975365427,1.156273827,0.914491236
14580,0.974947882,0.858653508,0.913457215
14581,0.974526873,0.992309973,0.913249195
14582,0.974102401,1.522355891,0.916256785
14583,0.973674469,0.79918864,0.914843321
14584,0.973243077,0.795561046,0.91342175
14585,0.972808227,0.933048952,0.912853241
14586,0.97236992,1.829504827,0.917719364
14587,0.971928159,0.741485398,0.915943563
14588,0.971482944,0.407223334,0.912147939
14589,0.971034278,1.467100025,0.91484642
14590,0.970582162,0.543057961,0.911884904
14591,0.970126596,0.549891197,0.908981085
14592,0.969667585,1.43226552,0.911537051
14593,0.969205127,2.137017671,0.918289542
14594,0.968739226,0.560079736,0.915413737
14595,0.968269884,-0.187727097,0.907959104
14596,0.9677971,1.636355996,0.911787987
14597,0.967320878,0.943766521,0.911305308
14598,0.96684122,1.334059968,0.91321373
14599,0.966358126,0.134761977,0.907742918
14600,0.965871598,0.978740208,0.907528639
14601,0.965381639,1.290525843,0.90924418
14602,0.964888249,0.90674597,0.908565462
14603,0.964391432,1.133387303,0.909294307
14604,0.963891188,0.96621642,0.908981919
14605,0.963387519,0.418407736,0.905274749
14606,0.962880427,0.958021223,0.904964566
14607,0.962369913,0.711771581,0.903116465
14608,0.961855981,1.166781851,0.904143691
14609,0.961338631,1.282791538,0.905876517
14610,0.960817865,0.86314347,0.904966712
14611,0.960293686,-0.161800537,0.89759016
14612,0.959766094,1.512092664,0.900901735
14613,0.959235093,0.91944857,0.900405586
14614,0.958700683,-0.599377561,0.890153289
14615,0.958162867,1.200010117,0.891622186
14616,0.957621646,0.558169262,0.888889492
14617,0.957077023,1.383995094,0.891578078
14618,0.956528999,0.45551129,0.888173223
14619,0.955977577,0.906745392,0.887758553
14620,0.955422758,1.33483934,0.890151322
14621,0.954864545,1.033616928,0.890538335
14622,0.954302939,2.462668514,0.900092602
14623,0.953737942,1.371589496,0.902462661
14624,0.953169556,2.134779693,0.909515738
14625,0.952597784,0.957449013,0.909146369
14626,0.952022627,1.337887587,0.91112119
14627,0.951444087,1.592648958,0.914604545
14628,0.950862167,-0.036741754,0.908078134
14629,0.950276869,0.945506094,0.90765357
14630,0.949688194,1.668209012,0.911685109
14631,0.949096145,1.005303488,0.911580563
14632,0.948500724,0.803868385,0.910242379
14633,0.947901932,-0.326318932,0.901872039
14634,0.947299773,1.674518795,0.906094491
14635,0.946694248,0.993463987,0.905994058
14636,0.946085359,1.428225619,0.908590555
14637,0.945473108,0.386091845,0.904682696
14638,0.944857499,0.300720907,0.900244713
14639,0.944238532,0.892376242,0.899585366
14640,0.94361621,-0.060901608,0.892821252
14641,0.942990536,2.449841918,0.902200818
14642,0.942361511,0.715150515,0.900398076
14643,0.941729138,0.571383253,0.897695601
14644,0.941093419,0.76738542,0.896267831
14645,0.940454356,1.606236527,0.90020746
14646,0.939811951,1.140700458,0.901120305
14647,0.939166207,0.955673507,0.900850534
14648,0.938517127,-0.307729949,0.892498851
14649,0.937864712,0.885447681,0.891890287
14650,0.937208964,1.338179358,0.894218922
14651,0.936549887,0.215909304,0.889239669
14652,0.935887482,0.856775747,0.88848412
14653,0.935221751,1.557951092,0.8923105
14654,0.934552698,0.167000268,0.887009501
14655,0.933880324,1.408370854,0.889898241
14656,0.933204633,-0.484525198,0.8802526
14657,0.932525625,0.857431311,0.879610717
14658,0.931843304,1.284432039,0.88183862
14659,0.931157672,1.100526731,0.882799089
14660,0.930468732,0.702729666,0.88109231
14661,0.929776486,1.898728269,0.887350857
14662,0.929080936,0.873825424,0.886730015
14663,0.928382085,1.170422211,0.888067782
14664,0.927679936,0.928557849,0.887797713
14665,0.92697449,1.529408594,0.891455889
14666,0.926265751,0.822944308,0.89045316
14667,0.925553721,0.649581006,0.888327599
14668,0.924838402,1.389849707,0.89106673
14669,0.924119797,-0.897163548,0.878668189
14670,0.923397909,0.298183926,0.874252796
14671,0.92267274,0.406287878,0.870591879
14672,0.921944292,-0.546339312,0.860261798
14673,0.921212569,0.188717332,0.855105102
14674,0.920477573,0.136842723,0.849574924
14675,0.919739306,1.12918889,0.851304233
14676,0.918997772,0.778878648,0.850465596
14677,0.918252972,2.199187752,0.859839261
14678,0.917504909,1.405544599,0.863326311
14679,0.916753587,0.496225095,0.860350728
14680,0.915999007,1.414945246,0.863891959
14681,0.915241173,0.028542709,0.857592702
14682,0.914480086,0.505687072,0.854721725
14683,0.913715751,0.662645847,0.853004456
14684,0.912948169,0.778509943,0.85214287
14685,0.912177343,1.450413298,0.856130838
14686,0.911403277,0.990326799,0.856748819
14687,0.910625972,0.326914883,0.852594256
14688,0.909845431,0.497242315,0.849695742
14689,0.909061658,0.498907067,0.846828997
14690,0.908274655,0.785833693,0.846095562
14691,0.907484425,1.076676847,0.847505331
14692,0.90669097,0.79313364,0.846816897
14693,0.905894294,1.175539058,0.848935723
14694,0.905094399,1.774881672,0.855336189
14695,0.904291288,0.97711413,0.855871975
14696,0.903484964,1.025456483,0.856745064
14697,0.902675431,1.365669058,0.86002171
